-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 2.45902e-05 1.74842e-05
-2.5375 0 0
-2.5125 1.63934e-05 1.09971e-05
-2.4875 2.45902e-05 1.74842e-05
-2.4625 2.45902e-05 1.74842e-05
-2.4375 4.91803e-05 2.34718e-05
-2.4125 4.91803e-05 2.34718e-05
-2.3875 4.09836e-05 1.9655e-05
-2.3625 0.000106557 3.1266e-05
-2.3375 0.000180328 5.66701e-05
-2.3125 0.000180328 4.62225e-05
-2.2875 0.000221311 4.5305e-05
-2.2625 0.000377049 6.46451e-05
-2.2375 0.00045082 5.54416e-05
-2.2125 0.000672131 8.66685e-05
-2.1875 0.00107377 9.30788e-05
-2.1625 0.00104098 0.000101239
-2.1375 0.00152459 0.000105671
-2.1125 0.00198361 0.000204721
-2.0875 0.00264754 0.000205499
-2.0625 0.0029918 0.000191486
-2.0375 0.00417213 0.000195514
-2.0125 0.00540164 0.00022994
-1.9875 0.00634426 0.000187309
-1.9625 0.00751639 0.000250577
